Country,Year,Coffee_Consumption_kg,Coffee_Price_USD_kg,Coffee_Type,Population_Millions
Japan,2019,2.262683432671021,14.521292069543497,Latte,77.93340478633148
Nigeria,2012,5.74727636019487,5.382050748205561,Americano,11.26232809602616
Brazil,2018,9.082262632775203,5.062459532958402,Americano,23.51915365301403
Iraq,2006,4.892722131362477,12.837486092485992,Cappuccino,149.04225355213828
Thailand ,2008,9.459603368645146,13.527386650035874,Mocha,130.80811490135036
Peru,2018,7.044867773204875,10.421375629657842,Latte,20.865785482650526
Japan,2012,9.47324275034405,8.026006025255727,Latte,87.4661005547422
South_Korea,2021,8.057333003300158,11.178925996827461,Mocha,57.507251285384136
Israel,2007,2.8274813331900983,7.36230479851703,Mocha,82.01732089628803
Bangladesh,2021,3.8492109405014165,6.62224261368815,Cappuccino,71.1097438415407
Turkey,2017,5.1533636366680495,9.369597304799921,Cappuccino,8.174189828827018
Sweden,2022,3.360855056096608,6.377692103670176,Americano,47.99762633762668
Greece,2001,5.959292838213284,9.320739691466901,Americano,19.702566722190873
Iraq,2017,5.770945245611925,14.522671560099292,Mocha,73.8562457513214
Switzerland,2017,9.65007358421905,13.237624391791295,Espresso,136.19019127695196
Poland,2010,5.469823063167822,14.357940114500245,Espresso,149.33438311286204
Finland,2000,8.285014434303982,12.869618723320944,Espresso,141.69370720388824
United_Kingdom,2013,9.53528435881184,7.902260295409044,Latte,147.86887162124668
France,2015,9.015910647791884,12.93249762406715,Cappuccino,3.2717010512729217
Spain,2010,3.6693409960927346,14.152073179085354,Mocha,109.68759978816014
Argentina,2000,5.968239154028354,14.417393666207598,Americano,41.669372716303904
Austria,2006,4.781918258367406,11.515176357534967,Espresso,129.9770787621014
Malaysia,2015,5.198869561097724,6.325033081966245,Americano,122.24629010298233
Belgium,2013,4.88645460996601,4.437020687011599,Cappuccino,64.12751180656016
Chile,2014,8.610873681400033,5.619202509761713,Mocha,71.51584059037047
Switzerland,2013,5.61711244097958,14.621016096833399,Espresso,40.498658679888294
Indonesia,2020,6.189554657957506,9.083065066120463,Espresso,44.03180139682499
Finland,2010,9.859578856376597,13.404846163152632,Mocha,147.1949890807122
Thailand ,2015,2.4798341775321315,9.115485689141202,Americano,133.439080411856
Chile,2018,5.90366111832599,11.268993418058233,Cappuccino,29.588476845131243
Russia,2016,8.192493655568928,4.26554854834567,Cappuccino,42.053177001875014
Poland,2005,3.2092956655058122,6.7485143699130345,Cappuccino,17.188550966276743
Austria,2010,6.892252756918191,8.798962080468481,Americano,148.34174666397402
South_Korea,2016,3.915718236275734,10.936941518695795,Americano,136.17426772905162
Argentina,2008,8.93923290579654,5.886733068584963,Espresso,83.26260006112221
Norway,2017,4.616797323200634,12.41006610697539,Americano,104.24107248812173
Egypt,2016,4.632502535207276,8.00845176749861,Latte,112.4440939990075
France,2011,6.785551028143148,12.99178796157273,Mocha,31.36787289157352
Norway,2022,3.4685032649592697,5.077659994345741,Americano,140.26528426234245
Nigeria,2021,4.279109111224488,11.477322464506091,Cappuccino,79.48466434452088
Switzerland,2021,5.333054800955292,7.226611665271612,Americano,14.775279087563607
Russia,2004,4.829102905120883,12.749214915348798,Espresso,60.1653085672167
Iraq,2010,6.199017744044659,8.423874697466516,Mocha,90.64533687030847
Italy,2003,6.79712115255173,11.318845954899231,Mocha,53.57065552853877
Canada,2003,6.533339630001317,14.277357955001207,Cappuccino,105.18145973502284
Iraq,2002,7.233346495935458,4.226892952151408,Mocha,132.42544708078526
Indonesia,2023,4.461996132862562,4.12228460567811,Latte,116.01192653293766
Sweden,2022,3.0114098172402244,12.473071773943849,Mocha,96.75604499449828
Argentina,2016,8.086460331448617,11.11032356658886,Cappuccino,77.31146473033812
Portugal,2006,8.806243061045457,7.222776925548759,Mocha,38.915059382399086
Bangladesh,2003,4.056049857779458,9.438363730516887,Americano,68.78697858461756
Brazil,2022,5.256735649264158,4.461292321587556,Espresso,44.64998316358839
Israel,2012,5.988553735708442,6.1169016589736485,Americano,140.16948378236899
United_States,2011,6.266614742023491,8.669460119798842,Latte,136.18936239101248
Malaysia,2000,7.275921368701215,13.174488578436305,Latte,24.218131112233355
Sweden,2020,2.3328258668425708,9.276339011460934,Espresso,123.57041295793876
Greece,2018,7.771816661872136,10.449987549785765,Espresso,105.7342898166053
Argentina,2020,2.495768055835282,13.611291711931585,Espresso,146.3065463635301
United_Kingdom,2019,5.746308541382943,7.397008049477298,Espresso,70.0326787214266
Nigeria,2017,8.621369084553553,11.707692532122614,Mocha,108.60398134074309
United_Kingdom,2010,5.60972250622717,13.478339845460786,Americano,78.16470409912807
Malaysia,2019,3.192717990145982,6.228772707657944,Latte,11.340674007161
Romania,2002,9.880270760047678,7.921259816626158,Mocha,7.967947710778387
Peru,2016,9.114283696594107,14.777911912782907,Espresso,19.194604989088088
Nigeria,2011,8.170509065800111,14.815404212758322,Cappuccino,45.132468514010114
Saudi_Arabia,2009,5.292092823193683,6.455529233233317,Cappuccino,39.60785276596942
Switzerland,2007,3.4707658151143823,4.730904227818909,Americano,109.52067363717912
Denmark,2014,9.531289451348009,6.980137724410582,Latte,107.67248750339651
Australia,2004,6.258809012137112,8.37505153034056,Latte,145.73779239755643
South_Korea,2003,8.818843683099882,8.851061610242802,Americano,47.248232990917025
India,2020,4.736760046075406,10.806869380634659,Espresso,140.82936048330836
Philippines,2019,4.682306536635765,13.89453036144701,Espresso,92.31473991967253
Malaysia,2018,9.884323845392313,7.633828130978787,Latte,74.80099793752794
Denmark,2020,6.174664387958798,13.349829890491293,Latte,100.50836529416917
Kenya,2003,3.1255633908859703,5.028268130192896,Latte,105.71056228625244
Netherlands,2014,3.7573974239576593,4.460621688705362,Espresso,26.617425300026973
Saudi_Arabia,2016,5.855554235141766,9.544497014358074,Cappuccino,113.00561002675336
Israel,2011,2.3397672839072907,4.656284456636654,Americano,109.0507419055795
Indonesia,2002,5.700271883026404,8.31738781357653,Americano,149.63231030836806
Iraq,2009,5.351526736641021,13.864559285561578,Mocha,136.88021932019885
Israel,2014,8.234690122555897,6.656313398282207,Mocha,103.01437452095942
Switzerland,2009,4.839535715913934,11.765733526373936,Cappuccino,107.14219325140127
Japan,2023,9.860390092316795,7.326019316290735,Latte,141.9518594413532
Sweden,2022,3.446159354407225,4.494120607663492,Cappuccino,145.10956267464206
Brazil,2017,6.727893479745079,10.123596395513403,Mocha,124.21781438505398
Japan,2000,2.717594376066037,13.183388395904268,Mocha,115.34163828056697
Japan,2002,7.870911871951856,8.504152931768814,Americano,17.593507681368774
Nigeria,2020,9.958029504495773,10.790232091038957,Cappuccino,124.71800653061473
Indonesia,2011,8.553109102013057,13.900259574234985,Espresso,38.726156089912784
United_States,2000,6.44562832576241,12.686639640106865,Mocha,85.00386010686272
Thailand ,2002,5.877930859197536,6.1326403933210125,Americano,61.40049809523746
Israel,2002,8.680239690134776,12.067223553015063,Latte,52.49548779494891
Nigeria,2004,9.487792677685794,9.520823276761671,Cappuccino,47.22725021859195
Austria,2018,9.913652206384743,12.205634886746932,Mocha,128.45863501796597
Thailand ,2000,5.172313820515873,9.4396710557444,Espresso,115.60128198010479
Peru,2003,9.927339798356098,5.407539805191331,Mocha,78.99386410889652
Saudi_Arabia,2003,3.247410017390652,10.269003913581631,Espresso,100.00759358580407
Germany,2016,4.0283982074552735,9.413473916370739,Cappuccino,147.69466460125733
Czech_Republic,2013,2.7121289978711696,9.69713907005586,Espresso,60.23273523091352
Finland,2017,4.173908131875853,13.667926990104572,Espresso,83.11399029542667
Pakistan,2000,8.143500412944089,13.843207513768766,Americano,80.49503317359833
Pakistan,2021,8.823394865427598,8.988908174422901,Cappuccino,140.45988389760853
South_Africa,2015,8.231141160820574,9.013052454080972,Mocha,53.38280022401801
Chile,2002,7.04852622534157,9.667056547598776,Latte,147.95195778244405
Switzerland,2022,6.111732100181165,9.715482061676827,Cappuccino,46.39994442240455
Russia,2020,7.669634313709172,14.454258585970239,Cappuccino,17.227148263280785
Netherlands,2008,5.126668394137774,11.143405141152428,Latte,29.514658241066357
Finland,2022,8.730466811997616,7.052026943767384,Mocha,64.5069799377685
Pakistan,2003,7.417520751814283,9.84690476649389,Americano,97.81363652515385
Romania,2020,7.582437587955268,10.899459411987811,Mocha,78.00695778357891
Indonesia,2004,6.28748794503257,11.03748893115361,Latte,57.065448309592234
Canada,2010,9.081831873689381,10.437796488620009,Mocha,84.74295659030957
Romania,2020,4.01611786943242,5.955097700836911,Cappuccino,125.98213517088556
Denmark,2008,5.049181226888406,4.369525079874582,Americano,126.00072311813348
Russia,2002,8.221140557421514,7.716273576035398,Espresso,109.20795533915238
Vietnam,2005,5.941991169034702,8.702743700162788,Mocha,142.91482027825802
Australia,2023,9.113712107393527,4.679846635336952,Espresso,88.94049544823787
Netherlands,2010,4.771194558102819,12.964640718218307,Americano,2.140988010459261
Mexico,2008,4.954641350557158,7.784851812613011,Espresso,44.348515289011495
Egypt,2014,9.109886315093004,14.04996020796355,Mocha,49.905182969025006
Argentina,2022,5.714962561456328,5.698511186264916,Latte,82.5515855182018
Indonesia,2002,6.128996673619894,4.626284526310448,Cappuccino,135.82853123673485
Poland,2000,4.662109722685435,9.30547714824954,Cappuccino,125.87912956792103
Finland,2019,4.213359537432655,6.080422705082773,Espresso,35.59377481093787
Vietnam,2021,7.247589686707136,14.311392031356473,Cappuccino,78.38914515566631
France,2018,2.958725292329631,4.113337382991128,Cappuccino,99.21314667891528
Mexico,2013,9.034181129463274,8.538816425649385,Latte,148.13921955404098
Thailand ,2016,8.233625094120864,14.194225484796851,Espresso,5.66412008468589
Spain,2021,3.5259861096464222,8.228600274027452,Latte,70.11772019877762
Thailand ,2013,7.552159566596523,5.024202086605069,Latte,148.2281894471503
Russia,2016,6.821063370285079,7.331844371479658,Americano,146.60366375718615
Ethiopia,2013,3.476280405893153,9.478114332178768,Espresso,50.27825112204675
Sweden,2011,4.18562804840186,6.036668560776664,Latte,1.002493702432277
Belgium,2015,5.271892029870675,9.13217875657588,Mocha,88.42345315789778
Iraq,2000,7.593941881963791,13.199775153644213,Cappuccino,130.1738887681407
Sweden,2012,7.109787270536048,13.598797672162743,Espresso,49.32028640250549
Denmark,2005,6.2578787814135834,4.541868081818054,Americano,140.20622476023175
Ukraine,2016,8.147284344912274,5.769936938578308,Latte,50.57266312957819
Canada,2011,8.063501916849328,7.028191493434846,Mocha,91.9199966759128
Vietnam,2022,6.942873232498047,10.54352435976362,Cappuccino,108.58486490406362
Italy,2018,8.295920667078601,7.9709423467171385,Cappuccino,52.46694890980889
Indonesia,2005,4.674106998233674,13.28445004790683,Mocha,53.47875539087273
Poland,2006,9.049996226580845,11.883390551112313,Espresso,71.02922962288233
Sweden,2000,6.919280686415526,5.10501625424859,Cappuccino,125.44829078758167
Argentina,2000,8.578908110499444,10.870132527633004,Cappuccino,16.026764366772035
South_Korea,2004,6.370232838322272,5.2431388788167625,Cappuccino,95.09042842441994
Italy,2005,3.747505959909443,6.805392366001061,Latte,101.92484146707974
Colombia,2015,6.339281029426469,5.956576968876508,Latte,84.12304123838136
Ethiopia,2015,4.968893310212705,5.9036814412077545,Cappuccino,140.4399197189678
Italy,2013,7.579992288296756,10.78035077254545,Americano,90.69661682324747
Japan,2000,5.806350333877886,10.199654148095776,Cappuccino,95.55193591047859
Morocco,2012,8.6889024394215,5.936309680664996,Espresso,90.36424415931118
Mexico,2019,7.424580098575333,14.89190085960275,Americano,108.58079746429688
Czech_Republic,2009,7.476355464250592,8.640204056051232,Espresso,21.176002932430286
Poland,2023,3.73724266792852,5.067762609704303,Mocha,134.24717220512173
Greece,2009,9.873998131930323,5.326259186506267,Mocha,7.331356114938934
Spain,2008,8.73340167417191,10.422830850992542,Latte,96.47085004804336
Egypt,2012,8.312039076485558,14.7697634372182,Latte,92.70665889826309
South_Africa,2002,4.6417218012802195,10.291462117811175,Latte,32.010047986571365
Peru,2017,6.285053222777855,14.43945624278301,Mocha,7.065935078936348
Saudi_Arabia,2019,3.096825504594629,8.885461358338294,Espresso,21.686474160168256
Spain,2001,6.307807813301648,8.794252140172132,Americano,41.47913618773202
Austria,2016,3.167113971866298,9.500080952474704,Latte,132.43374789329755
Peru,2018,6.42430275191681,11.671680039711108,Mocha,128.50442622281855
Indonesia,2022,7.189775041239245,8.04377563096466,Latte,10.514480565641705
Colombia,2012,5.121567737999219,13.502746359468528,Cappuccino,44.10093319657204
Egypt,2012,5.988359026650346,4.322095232449609,Americano,133.50812024410902
Australia,2000,9.005227101396688,8.837406145312865,Espresso,36.262195238248424
Saudi_Arabia,2001,2.868505157622475,9.620910349779097,Latte,149.39883026931213
Pakistan,2000,8.333863143997224,10.677354620894057,Cappuccino,39.26918917230868
Iraq,2023,3.3660364079695713,7.036791036024496,Cappuccino,111.12787524397895
Switzerland,2004,2.293663862437027,8.702279680844189,Americano,63.14181686213764
Germany,2023,3.4845968219603822,9.329915252354624,Mocha,21.300438254634162
Finland,2002,8.120345519763918,11.556009765515345,Mocha,39.018037385991775
Israel,2006,5.24100858669488,12.508986032093954,Latte,101.59259326759626
Nigeria,2023,8.980164134769456,12.116100600781659,Latte,51.22140390343105
Sweden,2021,6.1976603294581265,7.7574135751854385,Mocha,91.01510486947127
Poland,2012,2.1780028154106477,14.9939557529116,Espresso,31.624125372574984
Pakistan,2022,7.733708876815414,13.335318429658974,Espresso,67.83856485523732
Peru,2017,2.8818632697698616,6.860257104594658,Cappuccino,77.3246212623496
Ethiopia,2023,8.315037067695396,6.146163862401103,Americano,62.504899933834324
Romania,2020,3.34482039844144,7.454233756417295,Espresso,30.48978667123848
Turkey,2006,4.763571086444108,8.975793382996095,Latte,69.7714751664039
Greece,2000,8.090171437002883,13.358793161515752,Espresso,104.24218352031552
South_Korea,2004,9.633850859811373,12.561984901739878,Americano,144.77094376105327
Thailand ,2016,4.971471605173859,13.363707358564636,Latte,118.63872145121448
China,2007,8.635201761591485,6.991528264013613,Americano,25.059101746337916
Spain,2014,3.5263381238067097,10.528073446970197,Mocha,41.63257562072747
Philippines,2019,8.45743816161993,7.115739685051119,Americano,12.74476042254915
Vietnam,2003,7.259952474050008,5.199254767914424,Americano,21.21177911475161
Iraq,2001,3.5419480576989475,11.526175178221488,Americano,38.351761765398685
Austria,2004,4.420031682811293,5.572973063149826,Latte,30.729577578434778
Pakistan,2000,3.054167108776288,11.344675378771186,Americano,32.833738364228864
Brazil,2004,5.063736088514506,11.127607353959501,Americano,35.384763739453916
Saudi_Arabia,2005,3.6291891289862193,12.912732888664188,Cappuccino,45.8011256717581
Austria,2001,7.151983629043788,5.535100650199208,Latte,19.712324225387047
Switzerland,2000,9.956040833764469,12.61828163359692,Americano,42.39741258892595
South_Africa,2003,2.096073304674113,14.992041785408608,Espresso,103.57336226502642
China,2006,6.327358506298389,13.361466934444923,Americano,36.22374897399322
China,2021,6.589332780392078,12.269932839604328,Espresso,26.603925720250427
Spain,2000,9.313670317446494,11.283818901641784,Mocha,11.086653665484654
Ukraine,2000,6.0480426781355,8.639596331539725,Mocha,75.49575144335871
Ukraine,2007,6.34961135715934,12.035501846807625,Latte,126.45542645296918
Saudi_Arabia,2019,5.773222410627109,11.965958386544985,Latte,9.793479995297522
Peru,2015,4.151234436491851,10.946481109560171,Mocha,81.80657805848422
Bangladesh,2020,2.4482330659913094,12.759062161276113,Latte,97.94221839795223
Greece,2012,5.269261457678689,8.936402772695182,Espresso,89.27678686004774
Romania,2022,2.4207317699254283,5.333779833456298,Espresso,131.76585733131182
Greece,2023,6.403939755727342,10.14974500370161,Cappuccino,130.09294145107594
Pakistan,2022,4.458349145938345,6.915478815824769,Latte,9.538831286740434
Vietnam,2017,6.2688192122034225,8.228764071720652,Latte,54.78065141432934
Pakistan,2019,3.0743757151614934,4.191563943353486,Cappuccino,100.95364474416515
